ID,YEARIN,rural14,age14
45735705,2014,town,76
45736005,2014,rural,74
45736105,2014,town,75
45736305,2014,rural,76
45737705,2014,rural,74
45738205,2014,rural,117
45738405,2014,rural,88
45738705,2014,town,73
45738805,2014,town,74
45738905,2014,rural,75
45739005,2014,rural,74
45739105,2014,town,74
45739205,2014,rural,74
45739305,2014,rural,94
45739505,2014,city,83
45739605,2014,rural,77
45800412,2014,town,70
45800612,2014,town,67
45800712,2014,town,104
45800812,2014,town,63
45801212,2014,town,71
45801412,2014,town,74
45801512,2014,rural,104
45801812,2014,rural,88
45802112,2014,rural,72
45802312,2014,rural,78
45802412,2014,rural,101
45802512,2014,rural,63
45802712,2014,rural,81
45802812,2014,town,102
45803012,2014,town,64
45803112,2014,rural,101
45803212,2014,rural,72
45803312,2014,rural,102
45803412,2014,rural,70
45803612,2014,rural,104
45803712,2014,rural,77
45803912,2014,rural,61
45804012,2014,rural,102
45804112,2014,town,102
45804212,2014,town,71
45804412,2014,town,85
45804612,2014,town,77
45805312,2014,rural,90
45805512,2014,rural,92
45805614,2014,town,57
45805714,2014,town,81
45805814,2014,town,100
45805914,2014,town,99
45806014,2014,town,94
45806114,2014,rural,80
45806214,2014,town,73
45806314,2014,town,95
45806414,2014,rural,58
45806514,2014,town,99
45806614,2014,town,59
45806714,2014,town,70
45806814,2014,town,99
45806914,2014,town,74
45807014,2014,town,81
45807114,2014,town,100
45807214,2014,town,50
45807314,2014,town,82
45807414,2014,town,81
45807514,2014,town,99
45807614,2014,town,54
45807714,2014,town,101
45807814,2014,town,57
45807914,2014,town,99
45808014,2014,town,97
45808114,2014,town,73
45808214,2014,rural,102
45808314,2014,rural,69
45808414,2014,rural,101
45808514,2014,rural,72
45808614,2014,rural,99
45808714,2014,rural,49
45808814,2014,rural,101
45808914,2014,rural,48
45809014,2014,rural,99
45809114,2014,rural,78
45809214,2014,rural,58
45809314,2014,town,53
45809414,2014,city,102
45809514,2014,city,67
45809614,2014,city,62
45809714,2014,town,69
45809814,2014,town,99
45809914,2014,town,70
45810014,2014,rural,100
45810114,2014,rural,71
45810214,2014,town,91
45810314,2014,rural,99
45810414,2014,rural,78
45810514,2014,rural,76
45810614,2014,rural,81
45810714,2014,rural,83
45810814,2014,rural,86
45810914,2014,rural,89
45811014,2014,rural,71
45811114,2014,rural,76
45811214,2014,rural,73
45811314,2014,rural,99
45811414,2014,rural,79
45811514,2014,rural,79
45811614,2014,rural,84
45811714,2014,rural,82
45811814,2014,rural,79
45811914,2014,rural,89
45812014,2014,rural,82
45812114,2014,rural,81
45812214,2014,rural,94
45812314,2014,rural,81
45812414,2014,rural,77
45812514,2014,rural,82
45812614,2014,rural,79
45812714,2014,town,89
45812814,2014,town,101
45812914,2014,town,81
45813014,2014,town,100
45813114,2014,town,68
45813214,2014,town,82
45813314,2014,town,78
45813414,2014,town,82
45813514,2014,town,81
45813614,2014,town,80
45813714,2014,town,83
45813814,2014,town,79
45813914,2014,town,84
45814014,2014,town,79
45814114,2014,town,77
45814214,2014,town,72
45814314,2014,town,76
45814414,2014,town,85
45814514,2014,town,80
45814614,2014,town,91
45814714,2014,town,96
45814814,2014,town,89
45814914,2014,town,89
45815014,2014,town,89
45815114,2014,town,91
45815214,2014,town,83
45815314,2014,town,81
45815414,2014,town,86
45815514,2014,town,82
45815614,2014,town,83
45815714,2014,town,82
45815814,2014,town,82
45815914,2014,town,97
45816014,2014,town,98
45816114,2014,town,69
45816214,2014,town,93
45816314,2014,town,91
45816414,2014,town,93
46000508,2014,rural,79
46000608,2014,rural,85
46001208,2014,rural,85
46001408,2014,rural,73
46001608,2014,rural,78
46001908,2014,rural,81
46003308,2014,rural,79
46003508,2014,rural,112
46004108,2014,rural,76
46004208,2014,rural,89
46005308,2014,rural,76
46005908,2014,rural,91
46007508,2014,rural,107
46007608,2014,rural,67
46008208,2014,rural,73
46008408,2014,rural,78
46009008,2014,rural,92
46009908,2014,rural,70
46010008,2014,rural,97
46010608,2014,rural,86
46010908,2014,rural,67
46011308,2014,rural,95
46012008,2014,rural,75
46012408,2014,rural,85
46012708,2014,rural,78
46012808,2014,rural,86
46013008,2014,rural,80
46013208,2014,rural,76
46013308,2014,rural,87
46013508,2014,rural,67
46014208,2014,rural,97
46014608,2014,rural,72
46015808,2014,rural,96
46016008,2014,rural,107
46016408,2014,rural,105
46016508,2014,rural,67
46017008,2014,rural,90
46017208,2014,rural,68
46017608,2014,rural,75
46018308,2014,rural,72
46018608,2014,rural,67
46018908,2014,rural,87
46019108,2014,rural,71
46019608,2014,rural,84
46019708,2014,rural,70
46020408,2014,rural,84
46021208,2014,rural,92
46021308,2014,rural,69
46021808,2014,rural,88
46022008,2014,rural,101
46022108,2014,rural,81
46024108,2014,rural,90
46024608,2014,rural,89
46025208,2014,rural,104
46025908,2014,rural,67
46026608,2014,rural,73
46026808,2014,rural,79
46027208,2014,rural,71
46027708,2014,rural,90
46028208,2014,rural,86
46028308,2014,rural,83
46028708,2014,rural,90
46029708,2014,rural,90
46029808,2014,rural,72
46030008,2014,rural,107
46030308,2014,rural,77
46030808,2014,rural,68
46031408,2014,rural,79
46032408,2014,rural,94
46032808,2014,rural,95
46033508,2014,rural,77
46033608,2014,rural,82
46033808,2014,rural,107
46034608,2014,rural,83
46035008,2014,rural,89
46035408,2014,rural,96
46035708,2014,rural,72
46036008,2014,rural,87
46036108,2014,rural,76
46036408,2014,rural,100
46036608,2014,rural,81
46036908,2014,rural,86
46037308,2014,rural,72
46038008,2014,rural,85
46038308,2014,rural,103
46038508,2014,rural,85
46038708,2014,rural,107
46039108,2014,rural,68
46041308,2014,rural,68
46041508,2014,rural,82
46041708,2014,rural,98
46041808,2014,rural,84
46041908,2014,rural,72
46042008,2014,rural,107
46042608,2014,rural,95
46042708,2014,rural,87
46042808,2014,rural,76
46043908,2014,rural,84
46044108,2014,rural,90
46044508,2014,rural,73
46044608,2014,rural,93
46046008,2014,rural,86
46047008,2014,rural,88
46047508,2014,rural,85
46048208,2014,rural,92
46048308,2014,rural,72
46049308,2014,rural,85
46049408,2014,rural,80
46050208,2014,rural,101
46050408,2014,rural,98
46080312,2014,rural,67
46080512,2014,rural,67
46080612,2014,rural,73
46080712,2014,rural,67
46080812,2014,rural,66
46081012,2014,rural,71
46081612,2014,rural,103
46081812,2014,rural,87
46081912,2014,rural,72
46082012,2014,rural,79
46082312,2014,rural,64
46082812,2014,rural,69
46084212,2014,rural,104
46084412,2014,rural,77
46084812,2014,rural,83
46084912,2014,rural,100
46085012,2014,rural,86
46085112,2014,rural,90
46085212,2014,rural,75
46085312,2014,rural,93
46085612,2014,rural,104
46085912,2014,rural,100
46086212,2014,rural,88
46086312,2014,rural,93
46086812,2014,rural,89
46087112,2014,rural,85
46087212,2014,rural,82
46087412,2014,rural,86
46087712,2014,rural,76
46087812,2014,rural,71
46087912,2014,rural,89
46088512,2014,rural,66
46088612,2014,rural,85
46088812,2014,rural,79
46088912,2014,rural,81
46089012,2014,rural,79
46089112,2014,rural,93
46089212,2014,rural,87
46091212,2014,rural,102
46091312,2014,rural,82
46091612,2014,rural,85
46091812,2014,rural,82
46092012,2014,rural,64
46092112,2014,rural,81
46092212,2014,rural,87
46092312,2014,rural,85
46092512,2014,rural,89
46092612,2014,rural,93
46092712,2014,rural,78
46092812,2014,city,78
46092912,2014,rural,87
46093012,2014,rural,81
46093112,2014,rural,102
46093212,2014,rural,75
46093412,2014,rural,89
46093512,2014,rural,86
46093612,2014,rural,102
46093912,2014,rural,92
46094112,2014,rural,102
46094412,2014,rural,78
46094712,2014,rural,86
46095012,2014,rural,82
46095312,2014,rural,105
46095412,2014,rural,75
46095612,2014,rural,91
46095812,2014,town,91
46096712,2014,rural,103
46096912,2014,rural,82
46097012,2014,rural,88
46097212,2014,rural,80
46097312,2014,rural,106
46097412,2014,rural,107
46097512,2014,rural,87
46097612,2014,rural,104
46097712,2014,rural,77
46098212,2014,rural,95
46098312,2014,rural,93
46098412,2014,rural,106
46098812,2014,rural,85
46101012,2014,rural,86
46101212,2014,rural,88
46101312,2014,rural,96
46101412,2014,rural,104
46101512,2014,rural,104
46101612,2014,rural,102
46102212,2014,rural,102
46102412,2014,rural,87
46102612,2014,rural,102
46102712,2014,rural,87
46102812,2014,rural,105
46102912,2014,rural,100
46103012,2014,rural,83
46103112,2014,rural,86
46103312,2014,rural,88
46103412,2014,rural,86
46103812,2014,rural,102
46104312,2014,rural,97
46104412,2014,rural,101
46104914,2014,rural,84
46105014,2014,rural,102
46105114,2014,rural,61
46105214,2014,rural,87
46105314,2014,rural,74
46105414,2014,rural,90
46105514,2014,rural,64
46105614,2014,rural,72
46105714,2014,rural,64
46105814,2014,rural,92
46105914,2014,rural,89
46106014,2014,rural,95
46106114,2014,rural,69
46106214,2014,rural,93
46106314,2014,rural,72
46106414,2014,rural,70
46106514,2014,rural,93
46106614,2014,rural,99
46106714,2014,rural,95
46106814,2014,rural,78
46106914,2014,rural,96
46107114,2014,rural,92
46107214,2014,rural,99
46107414,2014,rural,103
46107514,2014,rural,92
46107614,2014,rural,92
46107714,2014,rural,92
46107814,2014,rural,94
46107914,2014,rural,91
46108014,2014,rural,91
46108114,2014,rural,90
46108214,2014,rural,91
46108314,2014,rural,90
46108414,2014,rural,90
46108514,2014,rural,90
46108614,2014,rural,90
46108714,2014,rural,92
46108814,2014,rural,100
46108914,2014,rural,91
46109014,2014,rural,93
46109114,2014,rural,93
46109214,2014,rural,90
46109314,2014,rural,97
46109414,2014,rural,91
46109514,2014,rural,95
46109614,2014,rural,99
46109714,2014,rural,93
46109814,2014,rural,92
46109914,2014,rural,91
46110014,2014,rural,94
46110114,2014,rural,94
46110214,2014,rural,93
46110314,2014,rural,93
46110414,2014,rural,90
46110514,2014,rural,98
46110614,2014,rural,94
46110714,2014,rural,94
46110814,2014,rural,93
46110914,2014,rural,96
46111014,2014,rural,91
46111114,2014,rural,93
46111214,2014,rural,91
46111314,2014,rural,97
46111414,2014,rural,92
46111514,2014,rural,95
46111614,2014,rural,92
46111714,2014,rural,96
46111814,2014,rural,93
46111914,2014,rural,93
46112014,2014,rural,90
46112114,2014,rural,91
46112214,2014,rural,94
46112314,2014,rural,92
46187314,2014,rural,94
50000502,2014,city,108
50000708,2014,town,85
50000908,2014,town,107
50003008,2014,town,110
50004608,2014,rural,71
50004808,2014,town,85
50004900,2014,city,99
50005108,2014,town,92
50006208,2014,town,71
50006308,2014,town,71
50009208,2014,city,71
50012108,2014,city,108
50013202,2014,town,94
50017708,2014,town,90
50017808,2014,town,94
50018108,2014,town,94
50019308,2014,town,101
50019408,2014,town,73
50021500,2014,rural,100
50023008,2014,rural,112
50023208,2014,town,108
50023608,2014,town,90
50028598,2014,city,96
50030008,2014,city,93
50030208,2014,city,99
50030408,2014,city,88
50030508,2014,city,96
50030908,2014,town,72
50031400,2014,city,96
50031808,2014,rural,89
50031908,2014,rural,73
50032508,2014,rural,87
50033100,2014,town,94
50033808,2014,town,70
50034508,2014,town,93
50035108,2014,city,90
50035600,2014,town,96
50035708,2014,town,89
50036108,2014,rural,99
50036408,2014,rural,93
50036508,2014,city,72
50036608,2014,rural,86
50037808,2014,city,72
50038308,2014,rural,87
50038708,2014,rural,92
50038808,2014,rural,71
50040208,2014,town,72
50041808,2014,town,98
50042008,2014,town,73
50042108,2014,town,98
50042208,2014,town,97
50042408,2014,city,93
50043208,2014,rural,73
50043408,2014,rural,89
50043502,2014,town,88
50043508,2014,rural,71
50043608,2014,town,97
50043908,2014,town,91
50044108,2014,town,90
50044502,2014,town,81
50044508,2014,rural,91
50044702,2014,town,85
50044802,2014,town,84
50044908,2014,rural,99
50045002,2014,rural,80
50045008,2014,town,93
50045302,2014,rural,84
50045308,2014,rural,89
50045402,2014,city,81
50045502,2014,rural,83
50045708,2014,rural,72
50045908,2014,rural,95
50046002,2014,town,92
50046308,2014,rural,95
50046408,2014,rural,86
50046508,2014,city,86
50046708,2014,city,94
50047202,2014,town,85
50047208,2014,city,89
50047302,2014,rural,83
50047308,2014,rural,72
50047402,2014,rural,82
50047502,2014,rural,87
50047608,2014,city,97
50047902,2014,town,78
50048202,2014,rural,86
50048308,2014,city,91
50048402,2014,town,87
50048502,2014,town,77
50048602,2014,rural,88
50048702,2014,town,83
50048802,2014,city,81
50048902,2014,town,79
50049002,2014,rural,87
50049302,2014,rural,87
50049702,2014,town,80
50049802,2014,city,86
50050102,2014,town,90
50050208,2014,rural,107
50050402,2014,town,81
50050502,2014,town,87
50050702,2014,city,85
50051102,2014,town,85
50051302,2014,city,89
50051702,2014,city,89
50052102,2014,rural,78
50052302,2014,town,77
50052502,2014,town,80
50053102,2014,rural,83
50053108,2014,town,85
50053302,2014,town,77
50053508,2014,town,87
50053608,2014,town,95
50054408,2014,city,89
50054508,2014,city,89
50054708,2014,town,94
50054908,2014,town,95
50055408,2014,town,88
50055808,2014,city,96
50056208,2014,city,90
50056308,2014,town,87
50057402,2014,rural,81
50057502,2014,town,79
50057902,2014,city,80
50058102,2014,town,80
50058602,2014,town,83
50059102,2014,town,83
50059402,2014,city,76
50059408,2014,city,106
50061102,2014,city,77
50061302,2014,town,92
50061402,2014,town,82
50061902,2014,town,80
50062102,2014,rural,92
50062502,2014,rural,81
50063302,2014,rural,80
50063402,2014,rural,79
50063902,2014,rural,85
50064002,2014,town,86
50064202,2014,rural,80
50064702,2014,city,94
50070805,2014,rural,97
50076405,2014,rural,95
50077705,2014,town,100
50078405,2014,town,94
50078705,2014,city,101
50079205,2014,city,103
50079305,2014,town,104
50081405,2014,city,99
50081505,2014,town,78
50081605,2014,town,79
50081805,2014,town,82
50081905,2014,city,85
50082005,2014,town,77
50082105,2014,town,75
50082205,2014,town,78
50082505,2014,city,78
50082805,2014,town,83
50082905,2014,town,81
50083005,2014,town,81
50083205,2014,city,85
50083905,2014,city,88
50084005,2014,city,73
50084105,2014,city,74
50084305,2014,town,88
50100005,2014,town,74
50100505,2014,city,92
50100705,2014,town,75
50100905,2014,city,75
50101105,2014,town,74
50101605,2014,city,74
50102005,2014,city,73
50103205,2014,city,76
50103905,2014,town,75
50104005,2014,town,76
50104105,2014,city,74
50104605,2014,town,73
50106305,2014,rural,89
50106405,2014,rural,75
50107005,2014,town,76
50107405,2014,town,75
50107905,2014,rural,75
50108105,2014,town,76
50109005,2014,city,76
50109905,2014,city,76
50110805,2014,town,96
50110905,2014,rural,75
50111205,2014,city,74
50111505,2014,rural,112
50111605,2014,city,75
50112205,2014,town,93
50173902,2014,city,86
51000308,2014,rural,91
51000608,2014,rural,95
51000908,2014,rural,97
51001508,2014,city,95
51001908,2014,rural,91
51002208,2014,town,104
51002408,2014,rural,95
51003108,2014,town,100
51003908,2014,rural,92
51004608,2014,town,98
51005498,2014,city,95
51006908,2014,town,85
51007608,2014,rural,92
51007708,2014,rural,99
51008308,2014,rural,89
51008708,2014,rural,101
51009008,2014,city,98
51009108,2014,city,91
51009208,2014,town,96
51009408,2014,city,101
51010108,2014,rural,104
51010208,2014,city,97
51010608,2014,rural,87
51010708,2014,rural,103
51010908,2014,town,87
51011108,2014,town,88
51011608,2014,town,90
51013608,2014,rural,89
51018208,2014,rural,105
51018408,2014,town,90
51020008,2014,city,95
51020208,2014,city,105
51020298,2014,rural,96
51021108,2014,rural,88
51021408,2014,town,105
51026008,2014,rural,94
51026302,2014,town,99
51026708,2014,rural,107
51028008,2014,city,88
51031402,2014,town,96
51032708,2014,rural,88
51037508,2014,rural,90
51038000,2014,city,94
51038408,2014,town,94
51039008,2014,rural,91
51039698,2014,city,97
51040108,2014,rural,88
51040608,2014,city,98
51041108,2014,town,91
51041208,2014,town,90
51041708,2014,town,95
51043008,2014,town,94
51044502,2014,town,107
51045008,2014,town,93
51048098,2014,city,96
51049902,2014,town,96
51052400,2014,city,95
51058300,2014,town,95
51061608,2014,town,108
51061808,2014,town,89
51063198,2014,city,96
51069002,2014,city,96
51070300,2014,town,94
51076602,2014,town,93
51086098,2014,city,95
51099808,2014,city,93
51099900,2014,rural,100
51100308,2014,city,91
51101508,2014,rural,93
51101608,2014,town,87
51101908,2014,town,97
51102008,2014,rural,95
51102208,2014,town,94
51102408,2014,town,98
51103108,2014,rural,91
51103208,2014,rural,88
51103308,2014,city,91
51103408,2014,city,86
51103702,2014,town,98
51103908,2014,town,90
51104002,2014,town,96
51104008,2014,town,86
51105100,2014,city,97
51105700,2014,city,94
51105908,2014,rural,94
51106108,2014,town,101
51107008,2014,town,107
51107208,2014,town,109
51108600,2014,city,94
51110300,2014,city,95
51110608,2014,rural,92
51111308,2014,rural,106
51111900,2014,city,98
51112700,2014,city,94
51113108,2014,rural,98
51113400,2014,town,94
51113408,2014,city,94
51113502,2014,rural,92
51113508,2014,city,71
51113708,2014,city,91
51114108,2014,city,90
51114808,2014,rural,87
51115008,2014,rural,96
51115708,2014,city,73
51115808,2014,town,73
51115908,2014,town,71
51116008,2014,town,71
51117700,2014,city,95
51117708,2014,city,101
51118308,2014,city,107
51119208,2014,city,97
51119408,2014,town,94
51119508,2014,city,93
51121008,2014,city,94
51121108,2014,rural,85
51122108,2014,city,93
51123408,2014,rural,106
51123808,2014,town,94
51123908,2014,town,91
51125108,2014,town,88
51125208,2014,rural,98
51125408,2014,town,89
51125908,2014,rural,107
51127008,2014,town,87
51127402,2014,city,82
51127502,2014,city,87
51127608,2014,town,89
51128602,2014,rural,89
51128708,2014,town,92
51128802,2014,town,81
51128808,2014,town,91
51129002,2014,city,81
51129008,2014,rural,90
51129202,2014,city,79
51129402,2014,city,85
51129508,2014,town,101
51129708,2014,town,98
51129808,2014,rural,101
51130202,2014,rural,82
51130602,2014,town,79
51130802,2014,town,76
51131102,2014,town,81
51131202,2014,town,78
51131602,2014,town,90
51131902,2014,city,77
51132108,2014,city,92
51132708,2014,town,89
51132902,2014,city,87
51133108,2014,town,91
51134208,2014,town,90
51134302,2014,town,81
51134408,2014,rural,86
51134608,2014,town,89
51134802,2014,town,79
51134808,2014,town,87
51134902,2014,town,84
51135208,2014,town,89
51135308,2014,town,97
51135502,2014,rural,80
51135602,2014,rural,80
51135702,2014,town,77
51135902,2014,town,83
51136202,2014,rural,85
51136302,2014,town,85
51136308,2014,town,94
51136608,2014,town,90
51136908,2014,town,92
51137308,2014,town,102
51137508,2014,town,87
51137802,2014,rural,77
51137902,2014,town,84
51138202,2014,rural,79
51138208,2014,rural,87
51138302,2014,town,85
51138502,2014,rural,87
51138508,2014,town,100
51138602,2014,rural,77
51138608,2014,town,86
51138802,2014,town,82
51139002,2014,town,90
51139608,2014,town,101
51139708,2014,town,94
51142008,2014,city,96
51142202,2014,town,78
51142302,2014,city,82
51142502,2014,city,88
51143208,2014,town,95
51143508,2014,city,87
51143608,2014,city,91
51143908,2014,town,90
51144008,2014,town,107
51144208,2014,city,93
51144608,2014,rural,100
51145208,2014,rural,72
51145308,2014,rural,73
51145408,2014,rural,71
51145508,2014,town,71
51145608,2014,town,86
51146502,2014,town,78
51146602,2014,town,94
51146702,2014,town,79
51146808,2014,rural,71
51147302,2014,city,84
51147408,2014,rural,90
51147608,2014,town,72
51147708,2014,town,72
51147808,2014,town,71
51147908,2014,town,72
51148108,2014,city,72
51148202,2014,town,85
51148308,2014,city,72
51148408,2014,town,71
51148508,2014,city,70
51148708,2014,rural,72
51148908,2014,rural,73
51149102,2014,town,89
51149602,2014,rural,82
51149902,2014,city,86
51149908,2014,town,89
51150008,2014,rural,89
51150702,2014,rural,77
51150802,2014,rural,84
51150902,2014,town,80
51151502,2014,rural,88
51152002,2014,rural,78
51152202,2014,rural,84
51152402,2014,city,77
51153402,2014,rural,83
51154902,2014,rural,81
51155002,2014,town,86
51155102,2014,city,89
51155902,2014,rural,84
51156402,2014,rural,77
51156902,2014,rural,87
51157102,2014,rural,79
51157202,2014,rural,81
51158502,2014,rural,78
51158902,2014,town,80
51159002,2014,rural,82
51159102,2014,rural,82
51159202,2014,rural,92
51159302,2014,rural,93
51159902,2014,city,82
51160502,2014,town,93
51161902,2014,town,82
51162002,2014,rural,85
51162202,2014,town,88
51162302,2014,town,91
51162402,2014,rural,83
51162502,2014,town,78
51162602,2014,town,78
51163702,2014,rural,87
51164102,2014,rural,91
51165202,2014,town,83
51165602,2014,town,84
51165908,2014,town,79
51166002,2014,rural,80
51166102,2014,city,77
51166602,2014,city,90
51167302,2014,rural,80
51168102,2014,rural,89
51168302,2014,town,79
51168402,2014,city,93
51168502,2014,rural,79
51168702,2014,rural,87
51169602,2014,rural,86
51169702,2014,town,87
51172102,2014,rural,84
51173402,2014,town,89
51174102,2014,rural,86
51174202,2014,rural,80
51175102,2014,town,85
51175902,2014,city,82
51176302,2014,rural,88
51177202,2014,town,84
51177302,2014,rural,78
51177802,2014,city,91
51178502,2014,rural,84
51178702,2014,rural,91
51179302,2014,rural,82
51179602,2014,city,88
51179802,2014,city,85
51179902,2014,city,86
51180002,2014,city,84
51180802,2014,town,86
51181802,2014,rural,79
51182202,2014,town,83
51182502,2014,rural,85
51182702,2014,town,80
51182902,2014,town,91
51183302,2014,rural,79
51183602,2014,town,83
51183802,2014,rural,77
51185502,2014,rural,86
51185802,2014,rural,81
51186102,2014,rural,79
51186302,2014,rural,90
51187402,2014,rural,85
51188802,2014,city,91
51188902,2014,town,86
51189402,2014,town,77
51189602,2014,town,78
51190302,2014,town,77
51192102,2014,city,78
51192202,2014,city,78
51192502,2014,town,86
51192602,2014,town,77
51192802,2014,town,78
51192902,2014,town,79
51193002,2014,town,90
51193402,2014,town,85
51193702,2014,town,78
51193802,2014,town,78
51194002,2014,town,79
51194302,2014,town,78
51194702,2014,town,85
51194802,2014,rural,81
51195002,2014,town,82
51195402,2014,rural,87
51195702,2014,rural,104
51200005,2014,town,75
51200805,2014,town,90
51200905,2014,rural,99
51201105,2014,rural,75
51201205,2014,town,73
51201405,2014,town,77
51201505,2014,rural,76
51201805,2014,town,75
51202005,2014,town,76
51202305,2014,rural,74
51202705,2014,city,75
51202805,2014,town,75
51202905,2014,rural,76
51203005,2014,town,76
51203605,2014,city,75
51203705,2014,town,75
51204105,2014,rural,90
51204405,2014,town,89
51204905,2014,rural,87
51205405,2014,rural,99
51207005,2014,rural,103
51208305,2014,city,109
51209105,2014,rural,74
51209905,2014,town,77
51210005,2014,town,74
51212405,2014,city,108
51212605,2014,town,74
51213105,2014,rural,112
51213905,2014,town,76
51214805,2014,town,76
51215105,2014,rural,75
51215305,2014,rural,76
51215405,2014,town,76
51216505,2014,city,89
51217305,2014,town,74
51217505,2014,rural,75
51217705,2014,town,74
51218205,2014,rural,75
51218305,2014,town,74
51218405,2014,town,77
51218505,2014,town,75
51218805,2014,town,75
51219505,2014,town,75
51219705,2014,rural,90
51219805,2014,city,74
51219905,2014,town,76
51220105,2014,rural,75
51220605,2014,rural,75
51220805,2014,town,75
51221005,2014,rural,75
51222905,2014,town,75
51223905,2014,rural,74
51224405,2014,town,76
51224605,2014,rural,73
51225005,2014,rural,89
51227705,2014,rural,108
51228305,2014,rural,75
51228405,2014,town,76
51229205,2014,city,74
51229905,2014,town,75
51231405,2014,rural,99
51232305,2014,rural,89
51232505,2014,rural,98
51232805,2014,rural,74
51233305,2014,town,78
51233405,2014,rural,87
51233605,2014,city,74
51233705,2014,town,81
51233905,2014,town,84
51234105,2014,town,80
51234205,2014,town,80
51234305,2014,rural,78
51234405,2014,rural,86
51234505,2014,town,88
51234605,2014,town,87
51235105,2014,city,74
51235705,2014,town,75
51235805,2014,rural,87
51235905,2014,town,73
51236105,2014,town,84
51236405,2014,town,85
51236505,2014,rural,77
51236805,2014,town,81
51237005,2014,town,81
51237105,2014,town,80
51237505,2014,town,84
51237705,2014,town,76
51237805,2014,rural,87
51238305,2014,rural,86
51238405,2014,rural,80
51238505,2014,town,78
51238805,2014,rural,78
51239205,2014,rural,85
51239705,2014,rural,73
51239805,2014,town,84
51239905,2014,city,83
51240805,2014,rural,74
51241205,2014,rural,80
51250005,2014,rural,94
51251305,2014,town,94
51253705,2014,rural,98
51254105,2014,town,95
51255005,2014,rural,97
51255305,2014,rural,97
51255505,2014,town,97
51258405,2014,rural,94
51262805,2014,city,101
51262905,2014,town,95
51265105,2014,rural,94
51265505,2014,rural,95
51266305,2014,rural,94
51267705,2014,town,96
51268505,2014,town,95
51271105,2014,town,94
51272205,2014,town,100
51272805,2014,town,95
51274305,2014,town,96
51276205,2014,town,95
51276605,2014,town,102
51278605,2014,town,99
51304905,2014,town,75
51305205,2014,town,75
51306205,2014,town,109
51307005,2014,town,76
61000708,2014,town,94
61003008,2014,city,96
61004100,2014,city,99
61004508,2014,rural,89
61004608,2014,rural,88
61005508,2014,town,90
61005808,2014,town,93
61006008,2014,town,86
61007308,2014,city,92
61007408,2014,city,97
61008008,2014,city,96
61009008,2014,town,89
61009102,2014,city,94
61009108,2014,town,86
61009208,2014,town,72
61009308,2014,town,71
61009708,2014,town,72
61010008,2014,town,72
61010998,2014,town,100
61011208,2014,rural,72
61011308,2014,town,71
61018400,2014,rural,95
61021200,2014,city,94
61023802,2014,town,94
61024102,2014,rural,86
61025202,2014,city,91
61025302,2014,city,88
61025402,2014,city,84
61025502,2014,city,84
61026702,2014,city,82
61026802,2014,town,82
61027202,2014,city,80
61027902,2014,town,89
61028102,2014,town,83
61028502,2014,city,96
61029302,2014,rural,77
61029402,2014,town,87
61029502,2014,rural,78
61029602,2014,town,82
61029702,2014,town,78
61029802,2014,town,84
61030502,2014,town,86
61030702,2014,city,89
61030902,2014,city,78
61031902,2014,city,82
61032102,2014,city,80
61033202,2014,city,83
61033302,2014,city,80
61033402,2014,rural,82
61033902,2014,city,88
61034402,2014,city,80
61036402,2014,rural,85
61036702,2014,town,81
61037102,2014,town,78
61037302,2014,town,84
61038002,2014,town,82
61038202,2014,city,79
61039402,2014,town,80
61039502,2014,rural,88
61039702,2014,rural,87
61040102,2014,rural,79
61064008,2014,city,99
61101305,2014,town,94
61160205,2014,rural,75
61160605,2014,town,76
61160805,2014,rural,74
61160905,2014,town,76
61161005,2014,town,76
61161205,2014,town,89
61161305,2014,city,90
61161805,2014,rural,92
61161905,2014,city,76
61162305,2014,rural,75
61163005,2014,rural,75
61163405,2014,town,75
61163505,2014,rural,76
61163805,2014,city,74
61164005,2014,town,75
